id,url,headline,author,date
0,https://www.theverge.com/2022/9/12/23349309/halo-infinite-343-industries-bonnie-ross-xbox,The head of Halo is leaving Xbox after 15 years in charge,Jay Peters,9/12/2022
1,https://www.theverge.com/2022/9/12/23349247/oneplus-11-pro-leaks-alert-slider-camera-redesign-features-rumors,OnePlus 11 Pro leaks show an alert slider and a massive camera redesign,Jess Weatherbed,9/12/2022
2,https://www.theverge.com/2022/9/12/23348911/climate-disaster-us-map-flood-fire-heatwave-drought,There’s a new map of climate disasters in America,Justine Calma,9/12/2022
3,https://www.theverge.com/2022/9/12/23349213/google-mandiant-acquisition-cloud-security-threat-intelligence,Google now owns the firm that found SolarWinds,Corin Faife,9/12/2022
4,https://www.theverge.com/23319739/apple-iphone-ios-16-android-features-google-apps-comparison,Brand new iPhone features that Android already has,Barbara Krasnoff,
5,https://www.theverge.com/23342927/apple-watch-ultra-tv-watch,Let me watch TV on the Apple Watch Ultra,Andrew Marino,9/10/2022
6,https://www.theverge.com/2022/9/12/23348910/samsung-discover-galaxy-watch-4-40mm-44mm-wearable-smartwatch-deal-sale,"For the next three hours, you can get a Galaxy Watch 4 for just $129",Alice Newcome-Beill,9/12/2022
7,https://www.theverge.com/23348868/apple-macbook-macos-split-view-how-to,How to use split view on a MacBook,Monica Chin,9/12/2022
8,https://www.voxmedia.com/careers,"We're building great things, and we need your talent.",,
9,https://www.theverge.com/2022/9/12/23348948/entergalactic-netflix-trailer-kid-cudi,It’s cuffing season in new trailer for Kid Cudi’s Entergalactic Netflix television event,Charles Pulliam-Moore,9/12/2022
10,https://www.theverge.com/good-deals/2022/9/12/23348756/apple-refurbished-airpods-max-watch-7-tcl-ps5-xbox-series-x-deal-sale,Apple’s refurbished AirPods Max are $180 off the original cost,Cameron Faulkner,9/12/2022
11,https://www.theverge.com/2022/9/12/23348614/carrot-weather-app-ios-16-update-new-features,Carrot 5.8 is introducing fresh and funny weather features for iOS 16,Jess Weatherbed,9/12/2022
12,https://www.theverge.com/2022/9/12/23348876/nintendo-direct-showcase-date-time-games-breath-of-the-wild,Nintendo announces Direct showcase for tomorrow morning,Tom Warren,9/12/2022
13,https://www.theverge.com/2022/9/12/23348705/iphone-14-apple-battery-replacement-price,iPhone 14 battery replacements cost $30 more than previous generations,Emma Roth,9/12/2022
14,https://www.theverge.com/2022/9/12/23348659/lutron-caseta-new-diva-smart-dimmer-switch-price-release-date,Lutron’s new smart light switches go back to basics,Jennifer Pattison Tuohy,9/12/2022
15,https://www.theverge.com/23334052/ecoflow-delta-pro-battery-review-rv-off-grid-price,EcoFlow Delta Pro battery review: maximum solar power for an uncertain world,Thomas Ricker,9/10/2022
16,https://www.theverge.com/2022/9/12/23348667/roku-express-2022-wireless-bass-new-features-announced,"Roku announces upgraded Roku Express, Wireless Bass subwoofer, and more",Chris Welch,9/12/2022
17,https://www.theverge.com/2022/9/12/23345352/zoom-team-chat-name-features,Zoom’s Slack competitor is getting a new name and features  ,Jay Peters,
18,https://www.theverge.com/2022/9/12/23348620/intel-13th-gen-cpus-raptor-lake-6ghz-stock-8ghz-overclocked,Intel says one of its 13th Gen CPUs will hit 6GHz out of the box,Jon Porter,9/12/2022
19,https://www.theverge.com/2022/9/9/23345286/elon-musk-twitter-third-termination-notice-letter-deal-acquisition,Elon Musk sends yet another notice trying to terminate the Twitter deal,Jay Peters,9/12/2022
20,https://www.theverge.com/2022/9/11/23347586/directv-nfl-sunday-ticket-website-app-crash-on-opening-weekend-football,DirecTV’s NFL Sunday Ticket website and app crash on opening weekend,Emma Roth,9/11/2022
21,https://www.theverge.com/2022/9/11/23347714/elden-ring-stream-music-soundtrack-spotify-apple-music-youtube-fromsoftware,"Now you can stream Elden Ring’s soundtrack on Spotify, Apple Music, and YouTube",Emma Roth,9/11/2022
22,https://www.theverge.com/2022/9/10/23346125/ubisoft-forward-assassins-creed-mirage-mario-rabbids,All the best from the Ubisoft Forward event,Ash Parrish,9/10/2022
23,https://www.theverge.com/2022/9/11/23347344/ikea-swedish-house-mafia-record-player-going-on-sale-next-month-obegransad,Ikea’s Swedish House Mafia record player is actually going on sale next month,Emma Roth,9/11/2022
24,https://www.theverge.com/2022/9/11/23347199/matternet-delivery-drone-model-m2-design-approved-faa,Matternet’s delivery drone design has been approved by the FAA,Emma Roth,9/11/2022
25,https://www.theverge.com/2022/9/7/23341368/apple-iphone-14-dual-esim-no-physical-sim,The iPhone 14 won’t have a SIM tray in the US,Nathan Edwards,9/11/2022
26,https://www.theverge.com/2022/9/10/23345904/comcast-2-gig-speeds-rolling-out-symmetrical-broadband-cable,Comcast says 2-gig speeds are rolling out now to ‘millions’,Emma Roth,9/10/2022
27,https://www.theverge.com/2022/9/10/23340923/assassins-creed-mirage-baghdad-2023-japan-mobile,"Ubisoft announces new Assassin’s Creed games set in Baghdad, Japan, and more",Andrew Webster,9/10/2022
28,https://www.theverge.com/2022/9/10/23346074/marvel-star-wars-lucasfilm-trailers-disney-d23,Every Marvel and Lucasfilm trailer Disney released at D23,Alex Cranz,9/10/2022
29,https://www.theverge.com/23320405/apple-iphone-14-pro-max-always-on-display-screen-feature,"The iPhone 14 Pro’s always-on display, explained",Cameron Faulkner,9/9/2022
30,https://www.theverge.com/2022/9/10/23346053/the-mandalorian-s3-trailer-star-wars-disney-plus,The Mandalorian season 3 teaser trailer collects all of our old friends,Emma Roth,
31,https://www.theverge.com/2022/9/10/23346019/andor-trailer-star-wars-spinoff-rogue-one-disney-plus-premiere,Latest Andor trailer gives us a glimpse at the Star Wars spinoff ahead of its premiere,Emma Roth,9/10/2022
32,https://www.theverge.com/23320893/apple-airpods-2-3-pro-max-which-to-buy-price-specs,Here’s how the new AirPods Pro compare to the rest of Apple’s AirPods lineup,Sheena Vasani,9/10/2022
33,https://www.theverge.com/2022/9/8/23343336/apple-tim-cook-imessage-blue-green-bubbles-texting-rcs,Tim Cook revealed the real reason Apple won’t fix green bubbles,Jay Peters,9/8/2022
34,https://www.theverge.com/good-deals/2022/9/10/23344682/apple-ipad-mini-2021-macbook-pro-m2-samsung-frame-tv-amazon-fire-stick-4k-razer-chair-deal-sale,Apple’s latest iPad Mini is $100 off right now at Amazon and Best Buy,Alice Newcome-Beill,9/10/2022
35,https://www.theverge.com/2022/9/10/23345777/google-pixel-foldable-phone-pro-tablet-android-13-code-rumors,Google Pixel foldable and a ‘Pro’ tablet hinted at in Android 13 code,Emma Roth,9/10/2022
36,https://www.theverge.com/2022/9/10/23345385/wall-e-criterion-collection-4k-blu-ray,WALL-E is rolling his way into the Criterion Collection,Mitchell Clark,9/10/2022
37,https://www.theverge.com/2022/9/7/23341577/applecare-plus-unlimited-iphone-mac-ipad-airpods-watch-repairs,Klutzes rejoice: AppleCare Plus now covers unlimited repairs,Mitchell Clark,9/10/2022
38,https://www.theverge.com/2022/9/9/23345067/valve-steam-deck-repair-center-fix,Valve now has repair centers that can fix your Steam Deck,Jay Peters,9/9/2022
